url,title,rest_type,rest_price,rest_facility,rest_longlat,rating,review
https://www.zomato.com/jakarta/kopium-artisan-coffee-beji-depok/info,Kopium Artisan Coffee,Coffee|Tea|Western|Italian,Rp180.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3611620000,106.8336660000']",4.0,125
https://www.zomato.com/jakarta/pasundan-beji/info,Pasundan,Sunda,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi,"['https://www.google.com/maps/dir/?api=1&destination=-6.3723670000,106.8324590000']",-,2
https://www.zomato.com/jakarta/lotus-garden-restaurant-savero-hotel-depok-beji-depok/info,Lotus Garden Restaurant - Savero Hotel Depok,Western,Rp200.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3819640000,106.8302970000']",-,2
https://www.zomato.com/jakarta/roemah-coffee-eatery-and-hub-beji-depok/info,Roemah Coffee Eatery and Hub,Indonesian,Rp100.000 for two people (approx.),Takeaway Available|Outdoor Seating|Smoking Area|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3621350000,106.8332870000']",3.0,12
https://www.zomato.com/jakarta/baleha-eat-coffee-beji-depok/info,Baleha Eat & Coffee,Indonesian|Coffee,Rp100.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3830750000,106.8212950000']",-,1
https://www.zomato.com/jakarta/kitamura-shabu-shabu-1-beji-depok/info,Kitamura Shabu-Shabu,Japanese,Rp200.000 for two people (approx.),Indoor Seating|Table booking recommended|Praying Room|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3679260000,106.8342470000']",3.1,16
https://www.zomato.com/jakarta/dshabu-grill-sukmajaya-depok/info,D'Shabu Grill,Grill,Rp180.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3938000000,106.8516110000']",-,0
https://www.zomato.com/jakarta/pawon-nyonya-beji/info,Pawon Nyonya,Jawa|Indonesian,Rp200.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3722930000,106.8347020000']",2.9,52
https://www.zomato.com/jakarta/montato-beji-depok/info,Montato,Snacks,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3726100000,106.8350860000']",-,3
https://www.zomato.com/jakarta/flip-burger-beji-depok/info,Flip Burger,Burger,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3723680000,106.8349150000']",3.3,26
https://www.zomato.com/jakarta/puyo-silky-desserts-beji-depok/info,Puyo Silky Desserts,Desserts,Rp40.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3731800000,106.8345210000']",3.8,41
https://www.zomato.com/jakarta/chicking-beji-depok/info,Chicking,Fast Food,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3825480000,106.8288150000']",3.3,11
https://www.zomato.com/jakarta/resto-mie-ayam-berkat-beji/info,Resto Mie Ayam Berkat,Bakmi|Chinese,Rp80.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3606460000,106.8335210000']",3.8,112
https://www.zomato.com/jakarta/shihlin-beji-depok/info,Shihlin,Street Food|Taiwanese,"Rp90.000 for two people (approx.)|Shihlin udah jadi cemilan favorit saya sejak lama. Kalo lagi ngemol terus ga sengaja lewatin gerainya, hampir pasti sih mampir buat beli kecuali kalo emang udah kenyang banget. Nah seperti kali ini, pas ga sengaja lewatin gerainya di D’Mall langsung deh mampir buat cobain. Apalagi mereka lagi punya varian rasa baru yang berkolaborasi sama merk mie instan yang paling enak sedunia, yaitu Indomie Goreng. So, ga pake lama, langsung deh pesen buat cari tau gimana rasanya.Mie Goreng XXL Crispy Chicken (Rp.42.000,-) untuk segi tekstur dan porsi emang Shihlin masih oke banget dari jaman dulu pas dia baru muncul, sampe sekarang. Masih crispy dan engga berminyak meski prosesnya menggunakan deep...read more",Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3867000000,106.8267680000']",-,2
https://www.zomato.com/jakarta/tahu-susu-cihuni-cimanggis-depok/info,Tahu Susu Cihuni,Street Food|Indonesian,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3554930000,106.8523280000']",-,0
https://www.zomato.com/jakarta/crepe-n-crepes-beji/info,Crepe 'n Crepes,Desserts,Rp60.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3711120000,106.8337570000']",3.7,4
https://www.zomato.com/jakarta/ayam-penyet-bu-ani-beji-depok/info,Ayam Penyet Bu Ani,Jawa|Indonesian,Rp80.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3625720000,106.8326950000']",-,2
https://www.zomato.com/jakarta/warung-nako-beji-depok/info,Warung Nako,Indonesian|Coffee|Tea,Rp100.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Table booking recommended|Outdoor Seating|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3971310000,106.8206970000']",3.1,13
https://www.zomato.com/jakarta/shabu-shabu-shaburi-beji-depok/info,Shabu-Shabu Shaburi,Japanese,Rp600.000 for two people (approx.),Indoor Seating|Table booking recommended|Buffet|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3726450000,106.8347910000']",4.2,111
https://www.zomato.com/jakarta/sego-pecel-suroboyo-cak-mail-cimanggis-depok/info,Sego Pecel Suroboyo Cak Mail,Indonesian,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3720474617,106.8659612328']",-,0
https://www.zomato.com/jakarta/double-u-steak-by-chef-widhi-beji-depok/info,Double U Steak by Chef Widhi,Steak,Rp300.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|Table booking recommended|Smoking Area|Praying Room|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3785400000,106.8357220000']",4.0,44
https://www.zomato.com/jakarta/the-djakarta-pancoran-mas/info,The Djakarta,Jawa,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3922226099,106.8232387304']",-,1
https://www.zomato.com/jakarta/sate-khas-senayan-beji/info,Sate Khas Senayan,Satay|Indonesian,Rp280.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Table booking recommended|Wifi|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3858320000,106.8288850000']",3.9,54
https://www.zomato.com/jakarta/chatime-1-beji/info,Chatime,Beverages|Bubble Tea,Rp60.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3876980000,106.8275220000']",3.8,32
https://www.zomato.com/jakarta/bebek-ayam-goreng-sari-rasa-pak-ndut-pancoran-mas-depok/info,Bebek & Ayam Goreng Sari Rasa Pak Ndut,Indonesian,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Praying Room|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3998113284,106.8234268203']",3.3,53
https://www.zomato.com/jakarta/ayam-bakar-muda-mudi-sukmajaya/info,Ayam Bakar Muda Mudi,Jawa,Rp60.000 for two people (approx.),Home Delivery|Takeaway Available|Smoking Area|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3915580000,106.8376750000']",2.7,9
https://www.zomato.com/jakarta/nasi-ayam-bude-sari-beji-depok/info,Nasi Ayam Bude Sari,Asian|Indonesian|Jawa|Street Food,Rp40.000 for two people (approx.),Takeaway Available|Outdoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3779862796,106.8343984348']",-,0
https://www.zomato.com/jakarta/happy-juice-beji-depok/info,Happy Juice,Juices,Rp30.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3687790000,106.8341960000']",-,0
https://www.zomato.com/jakarta/waroong-retjeh-beji-depok/info,Waroong Retjeh,Street Food|Western|Indonesian,Rp90.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3747370000,106.8320940000']",-,2
https://www.zomato.com/jakarta/pempek-lapan-duobelas-beji-depok/info,Pempek Lapan Duobelas,Palembang,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Smoking Area|Live Entertainment|Praying Room|Wifi|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3773800000,106.8316090000']",3.8,35
https://www.zomato.com/jakarta/poulet-indonesia-beji-depok/info,Poulet Indonesia,Asian,Rp60.000 for two people (approx.),Takeaway Available|Free Parking|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3685680000,106.8186230000']",3.7,11
https://www.zomato.com/jakarta/tong-tji-tea-bar-beji-depok/info,Tong Tji Tea Bar,Chinese|Street Food,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3725590000,106.8323580000']",-,1
https://www.zomato.com/jakarta/walking-drums-2-beji-depok/info,Walking Drums,Indonesian,Rp150.000 for two people (approx.),Breakfast|Takeaway Available|Outdoor Seating|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3671290000,106.8342490000']",3.5,74
https://www.zomato.com/jakarta/burger-bros-pancoran-mas-depok/info,Burger Bros,Burger,Rp90.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3984680000,106.8203840000']",-,2
https://www.zomato.com/jakarta/kopi-tuya-2-beji-depok/info,Kopi Tuya,Coffee|Beverages,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3542560000,106.8366380000']",-,2
https://www.zomato.com/jakarta/warung-pringga-beji-depok/info,Warung Pringga,European|Japanese,Rp80.000 for two people (approx.),Outdoor Seating|Wifi|Group Meal|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3824680000,106.8289050000']",3.7,5
https://www.zomato.com/jakarta/ropisbak-ghifari-beji-depok/info,Ropisbak Ghifari,Street Food,Rp80.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3647150000,106.8335630000']",2.7,35
https://www.zomato.com/jakarta/taichan-bang-gondrong-beji-depok/info,Taichan Bang Gondrong,Satay,Rp90.000 for two people (approx.),Takeaway Available|Smoking Area|Indoor Seating|Praying Room|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3795120000,106.8308200000']",4.0,235
https://www.zomato.com/jakarta/martabak-boom-kopi-kopral-beji-depok/info,Martabak Boom & Kopi Kopral,Martabak|Street Food|Coffee,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|Desserts and Bakes|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3611770000,106.8332110000']",-,3
https://www.zomato.com/jakarta/tamelo-atap-cafe-beji-depok/info,Tamelo Atap Cafe,Indonesian|Western,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3600000000,106.8324470000']",3.2,35
https://www.zomato.com/jakarta/burger-king-beji-depok/info,Burger King,Fast Food|Burger,Rp125.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3723540000,106.8348830000']",3.3,77
https://www.zomato.com/jakarta/takarajima-beji-depok/info,Takarajima,Japanese|Sushi|Ramen,Rp250.000 for two people (approx.),Home Delivery|Takeaway Available|Wifi|Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3621060000,106.8333330000']",3.5,288
https://www.zomato.com/jakarta/kedai-kopi-sadajiwa-3-0-beji-depok/info,Kedai Kopi Sadajiwa 3.0,Coffee,Rp50.000 for two people (approx.),Takeaway Available|Outdoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3626670000,106.8162090000']",-,1
https://www.zomato.com/jakarta/baratdaya-coffee-beji-depok/info,Baratdaya Coffee,Coffee,Rp60.000 for two people (approx.),Takeaway Available|Outdoor Seating|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3574610000,106.8336450000']",-,1
https://www.zomato.com/jakarta/bubur-ayam-tasik-beji-depok/info,Bubur Ayam Tasik,Sunda,Rp70.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3886750000,106.8174590000']",3.8,4
https://www.zomato.com/jakarta/ayam-keprabon-express-1-beji-depok/info,Ayam Keprabon Express,Indonesian,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3820110000,106.8298000000']",3.5,61
https://www.zomato.com/jakarta/kopi-qerja-cimanggis-depok/info,Kopi Qerja,Coffee,"Rp50.000 for two people (approx.)|Kopi Qerja menjadi kedai pengganti Coffeetoergosum yang sudah tutup. Desain bergaya simple dengan sentuhan beberapa ornamen di beberapa sisi dinding. Bagian depan merupakan area semi outdoor untuk smoking, sedangkan ruangan yang dibatasi sekat dinding kaca menjadi ruang indoor berpendingin udara yang cukup nyaman. Pelayanan disini ramah dan bersahabat, jadi mereka tak lepas dari senyuman saat melayani.Seperti kedai kopi kebanyakan, Kopi Qerja pun memiliki menu es kopi susu yang dinamai persis dengan nama tempatnya, Kopi Qerja yang dibanderol seharga Rp.15.000,-. Untuk ukuran es kopsus kekinian, Kopi Qerja memasang harga yang sangat terjangkau. Kemasannya pun dibuat praktis didalam botol...read more",Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3797740000,106.8492150000']",-,2
https://www.zomato.com/jakarta/goeboek-bamboe-pancoran-mas/info,Goeboek Bamboe,Seafood|Jawa,Rp80.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3954350000,106.7929490000']",3.2,16
https://www.zomato.com/jakarta/kopi-kenangan-2-cimanggis-depok/info,Kopi Kenangan,Beverages|Coffee,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3710970000,106.8608410000']",3.5,4
https://www.zomato.com/jakarta/ayam-bebek-granat-cimanggis/info,Ayam Bebek Granat,Jawa|Soto,Rp70.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3565920000,106.8593480000']",3.0,4
https://www.zomato.com/jakarta/imperial-kitchen-dimsum-beji-depok/info,Imperial Kitchen & Dimsum,Dimsum|Chinese,Rp250.000 for two people (approx.),Takeaway Available|Wifi|Table booking recommended|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3869000000,106.8269000000']",3.7,66
https://www.zomato.com/jakarta/milenial-coffee-roastery-jagakarsa/info,Milenial Coffee & Roastery,Coffee,Rp65.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3398530000,106.8356090000']",-,2
https://www.zomato.com/jakarta/seafood-99-sukmajaya/info,Seafood 99,Seafood,Rp150.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3978150000,106.8363250000']",3.4,11
https://www.zomato.com/jakarta/soto-kudus-grup-menara-beji/info,Soto Kudus Grup Menara,Soto|Jawa,Rp80.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3795470000,106.8380040000']",3.5,25
https://www.zomato.com/jakarta/pempek-palembang-oky-beji/info,Pempek Palembang Oky,Palembang,Rp90.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3861830000,106.8146330000']",4.0,57
https://www.zomato.com/jakarta/overlay-coffee-pancoran-mas-depok/info,Overlay Coffee,Cafe|Coffee,Rp60.000 for two people (approx.),Takeaway Available|Outdoor Seating|Smoking Area|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3922590000,106.7903010000']",-,2
https://www.zomato.com/jakarta/terrace-bebek-tengil-beji-depok/info,Terrace Bebek Tengil,Western|Indonesian,Rp120.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3618650000,106.8333600000']",3.3,7
https://www.zomato.com/jakarta/jika-hanya-kopi-beji-depok/info,Jika Hanya Kopi,Coffee,Rp50.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3804680000,106.8136670000']",-,0
https://www.zomato.com/jakarta/pondok-ikan-gurame-sukmajaya/info,Pondok Ikan Gurame,Seafood|Sunda,Rp180.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Praying Room|Wifi|Outdoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.4080270000,106.8335570000']",3.2,44
https://www.zomato.com/jakarta/warung-sate-solo-joss-pak-pur-beji-depok/info,"Warung Sate Solo Joss ""Pak Pur""",Satay|Jawa,"Rp75.000 for two people (approx.)|Kulineran di Margonda Raya memang cukup banyak pilihan. Namun jangan sampe salah pilih ya, karena ga semuanya enak buat disantap. Salah satu jajanan pinggir jalan yang enak dan layak buat dicoba adalah Warung Sate Solo Pak Pur.Lokasinya berada di sebuah ruko sebelah jembatan penyebrangan Detos dengan Margo yang paling ujung. Pondok sate sederhana ini hadir dengan konsep tempat makan sederhana namun tetap rapi dan cukup bersih.Sate Ayam (Rp.25.000,-) seporsi terdiri dari 10 tusuk sate ayam tanpa lemak. Disajikan bersama bumbu kacang plus kecap, irisan timun, cabe dan bawang. Bumbu kacangnya banyak, halus, gurih dan manis. Potongan ayam yang berukuran sedang terasa empuk. Yummy.Jeruk...read more",Breakfast|Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3721560000,106.8328200000']",3.3,4
https://www.zomato.com/jakarta/saboga-beji-depok/info,Saboga,Bakso|Bakmi,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3726330000,106.8350010000']",-,3
https://www.zomato.com/jakarta/pizza-boxx-1-sukmajaya-depok/info,Pizza Boxx,Pizza|Western,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3970210000,106.8364550000']",-,3
https://www.zomato.com/jakarta/bakso-benhil-1-beji-depok/info,Bakso Benhil,Bakso,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3680000000,106.8341890000']",2.9,4
https://www.zomato.com/jakarta/ayam-tulang-lunak-hayam-wuruk-beji-depok/info,Ayam Tulang Lunak Hayam Wuruk,Jawa,Rp150.000 for two people (approx.),Home Delivery|Takeaway Available|Wifi|Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3756240000,106.8325370000']",3.6,54
https://www.zomato.com/jakarta/mecah-piting-beji-depok/info,Mecah Piting,Seafood,Rp135.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3747490000,106.8324850000']",2.2,78
https://www.zomato.com/jakarta/point-cafe-beji-depok/info,Point Cafe,Beverages|Coffee,Rp60.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3607960000,106.8335800000']",2.6,5
https://www.zomato.com/jakarta/mie-ayam-bangka-elis-beji-depok/info,Mie Ayam Bangka Elis,Bakmi,Rp40.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3769820000,106.8136920000']",3.3,5
https://www.zomato.com/jakarta/bakso-kota-cak-man-beji/info,Bakso Kota Cak Man,Bakso,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3723450000,106.8349150000']",3.0,19
https://www.zomato.com/jakarta/kopi-neira-1-pancoran-mas-depok/info,Kopi Neira,Coffee|Beverages,"Rp50.000 for two people (approx.)|Neira Kopi, sebuah kedai kopi mungil bernuansa coastal dengan sentuhan warna putih yang dominan. Letaknya agak ngumpet di ujung sudut Jalan Margonda Raya. Sebenernya engga ngumpet banget, tapi karena sebagian wajah yang menghadap ke jalan utama sangat sedikit jadi seolah tersembunyi dan mungkin akan terlewat kalo ga bener-bener diperhatikan dengan seksama. Seating area sangat terbatas, hanya berupa kursi kayu komunal berbentuk siku. Meski kecil, kedai ini cukup instagenic saat difoto.Sore ini saya memesan Kopi Neira Original (Rp.12.000,-) uniknya dari minuman ini dari minuman sejenis di tempat lain adalah cara pengolahannya yang ditarik seperti teh atau kopi tarik. Rasanya jadi lebih...read more",Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3990020000,106.8202160000']",-,1
https://www.zomato.com/jakarta/soto-lamongan-h-wahab-beji-depok/info,Soto Lamongan H. Wahab,Indonesian|Jawa|Soto,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|Smoking Area|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3684050000,106.8339360000']",-,0
https://www.zomato.com/jakarta/luffy-rice-bowl-pancoran-mas-depok/info,Luffy Rice Bowl,Indonesian,"Rp70.000 for two people (approx.)|Ada sebuah kedai mungil yang cukup ngejreng tiap kali melewati ujung Jalan Kamboja. Dia adalah Luffy Rice Bowl yang posisinya bersebelahan dengan parkiran RS. Hermina Depok. Material bangunan berupa besi peti kemas yang dipoles cat berwarna kuning, sehingga cukup menarik perhatian. Barisan bangku kayu tinggi dengan meja lipat yang menempel pada rangka jendela menjadi tempat dimana pengunjung dapat menikmati menu yang ada disini.LuffChick Roa (Rp.25.000,-) + Sunny Side Up (Rp.5.000,-) tersaji didalam mangkuk yang uwu uwu, menu ini berisi nasi dengan topping olahan daging fillet ayam yang dimasak bersama sambel suiran ikan roa. Nasinya pulen, ayamnya agak kering tapi sensasi sambel roanya...read more",Takeaway Available|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3993860000,106.8246830000']",-,3
https://www.zomato.com/jakarta/daniel-bakery-cake-beji/info,Daniel Bakery & Cake,Bakery,Rp35.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Desserts and Bakes,"['https://www.google.com/maps/dir/?api=1&destination=-6.3774950000,106.8318800000']",2.9,16
https://www.zomato.com/jakarta/palas-kopi-beji-depok/info,Palas Kopi,Coffee|Snacks,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3774310000,106.8267250000']",3.5,4
https://www.zomato.com/jakarta/pempek-09-beji-depok/info,Pempek 09,Palembang,Rp50.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3673550000,106.8342550000']",-,3
https://www.zomato.com/jakarta/ayam-kropos-pancoran-mas/info,Ayam Kropos,Jawa,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3922565955,106.8233939633']",3.1,5
https://www.zomato.com/jakarta/bakmitopia-beji-depok/info,Bakmitopia,Bakmi,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3871740000,106.8271590000']",3.7,7
https://www.zomato.com/jakarta/shirin-beji-depok/info,Shirin,Arabian,Rp120.000 for two people (approx.),Home Delivery|Takeaway Available|Outdoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3906960000,106.8278030000']",4.0,83
https://www.zomato.com/jakarta/shigeru-beji-depok/info,Shigeru,Sushi|Japanese,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3726300000,106.8321830000']",-,3
https://www.zomato.com/jakarta/penyetan-cok-beji-depok/info,Penyetan Cok,Jawa,Rp150.000 for two people (approx.),Takeaway Available|Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3866820000,106.8263740000']",2.8,6
https://www.zomato.com/jakarta/maxx-coffee-beji/info,Maxx Coffee,Coffee|Tea|Desserts,Rp100.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3725650000,106.8324290000']",3.6,54
https://www.zomato.com/jakarta/pepper-lunch-beji-depok/info,Pepper Lunch,Japanese,Rp200.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3726630000,106.8346190000']",4.0,161
https://www.zomato.com/jakarta/ikan-bakar-hj-merry-sukmajaya/info,Ikan Bakar Hj Merry,Sunda|Seafood,Rp120.000 for two people (approx.),Home Delivery|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3929940000,106.8373180000']",2.6,13
https://www.zomato.com/jakarta/pondok-djuanda-3-cimanggis/info,Pondok Djuanda 3,Sunda,Rp40.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|Table booking recommended|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3555140000,106.8502200000']",3.0,6
https://www.zomato.com/jakarta/chocolate-changer-1-beji-depok/info,Chocolate Changer,Beverages,Rp20.000 for two people (approx.),Takeaway Available|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.3697820000,106.8326570000']",-,1
https://www.zomato.com/jakarta/stop-go-beji-depok/info,Stop & Go,Healthy Food|Juices,Rp60.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3539290000,106.8373460000']",3.4,5
