url,title,rest_type,rest_price,rest_facility,rest_longlat,rating,review
https://www.zomato.com/jakarta/saigon-delight-pondok-indah/info,Saigon Delight,Vietnamese|Healthy Food,Rp300.000 for two people (approx.) Without alcohol,Takeaway Available|Wine and Beer|Table booking recommended|Kid Friendly|Wifi|Vegetarian Friendly|Outdoor Seating|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2656470000,106.7842560000']",4.4,302
https://www.zomato.com/jakarta/rawon-setan-fatmawati/info,Rawon Setan,Indonesian|Jawa,Rp100.000 for two people (approx.),Home Delivery|Takeaway Available|Indoor Seating|Praying Room|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2780070000,106.8044100000']",3.4,13
https://www.zomato.com/jakarta/bersahaja-id-pondok-indah/info,Bersahaja.id,Coffee|Indonesian,Rp150.000 for two people (approx.),Breakfast|Takeaway Available|Free Parking|Indoor Seating|Praying Room|Wifi|Outdoor Seating|Smoking Area|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2632030000,106.7783530000']",4,83
https://www.zomato.com/jakarta/nakamie-fatmawati/info,Nakamie,Bakmi,Rp70.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2904840000,106.8016600000']",3.7,7
https://www.zomato.com/jakarta/the-good-rice-fatmawati/info,The Good Rice,Indonesian,Rp100.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2875910000,106.8068800000']",3.8,10
https://www.zomato.com/jakarta/geprek-bensu-fatmawati/info,Geprek Bensu,Indonesian,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3021570000,106.7944430000']",-,3
https://www.zomato.com/jakarta/chickn-roll-1-fatmawati/info,Chick'N Roll,Fast Food,Rp120.000 for two people (approx.),Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.3044900000,106.7949680000']",3.1,20
https://www.zomato.com/jakarta/outpost-coffee-hotel-park-5-fatmawati/info,Outpost Coffee - Hotel Park 5,Coffee|Indonesian,Rp230.000 for two people (approx.),Breakfast|Takeaway Available|Indoor Seating|Wifi|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2962540000,106.7992250000']",-,3
https://www.zomato.com/jakarta/pizza-marzano-pondok-indah/info,Pizza Marzano,Pizza|Italian,Rp280.000 for two people (approx.) Without alcohol,Takeaway Available|Wine|Table booking recommended|Indoor Seating,"['https://www.google.com/maps/dir/?api=1&destination=-6.2647050000,106.7829420000']",4.1,210
https://www.zomato.com/jakarta/fit-gourmet-express-fatmawati/info,Fit Gourmet Express,Healthy Food|Fusion,Rp200.000 for two people (approx.),Breakfast|Home Delivery|Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2775320000,106.7984320000']",3.5,83
https://www.zomato.com/jakarta/ayam-penyet-jeletot-bonsar-1-fatmawati/info,Ayam Penyet Jeletot Bonsar,Indonesian,Rp55.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2746620000,106.7960472000']",-,0
https://www.zomato.com/jakarta/holycow-steak-hotel-by-holycow-pondok-indah/info,Holycow! Steak Hotel by Holycow!,Steak|American|BBQ,Rp400.000 for two people (approx.),Indoor Seating|Kid Friendly|Wifi|Table booking not available|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2559630000,106.7911820000']",3.9,180
https://www.zomato.com/jakarta/soto-ayam-ambengan-cak-di-fatmawati/info,Soto Ayam Ambengan Cak Di,Soto|Jawa,Rp80.000 for two people (approx.),Takeaway Available|Indoor Seating|No Alcohol Available,"['https://www.google.com/maps/dir/?api=1&destination=-6.2739610000,106.8089060000']",3,10
